start	end	text
1880	6060	There was an arm, a forearm, a hand, and three fingers here.
7520	11040	Today's episode of American Alchemy is truly historic.
11660	16180	We interview three of the most important UFO witnesses alive today.
16600	20320	You mentioned that the being almost seemed to have control of the room.
20640	22160	What did you mean by that?
22820	26280	The feeling was that he understood what was happening.
26280	27360	He wasn't afraid.
27680	30500	He was highly intelligent, at least more than I was.
32660	34660	A neurosurgeon who was face-to-face
34660	38080	with an extraterrestrial being for three to four minutes
38080	40460	while it was recovering in a hospital bed.
41580	44080	A pilot and UFO crash witness
44080	47040	who held pieces of a UFO in his hands.
48020	50160	Finally, we interview a lead doctor
50160	52280	who did the autopsy on a soldier
52280	55060	that was likely wounded by an alien being.
56420	59740	and you won't believe what they found in this autopsy.
61500	63500	You might be telling yourself at this point,
63540	66140	all of this sounds insane and beyond belief.
66420	70620	And then you realize how many witnesses on record we have from this case.
70880	74180	James, how many witnesses do you think you've spoken to total?
74400	77920	And a witness is anybody who's seen a ship or an alien body?
78080	81500	Ship, maybe 12 to 15.
81560	83620	And then the alien body, I think it's up to five.
83840	84160	Wow.
84300	84600	Yeah.
84700	85800	That's pretty amazing.
86280	90220	It is literally a modern Roswell, but in Brazil in 1996.
90880	94200	In fact, the UFO material held by one of our guests today,
94320	97680	Carlos de Souza, sounds exactly like the crash material
97680	101520	at Roswell, light, tin foily, and when he bent it,
101580	104260	it would immediately go back into its original shape,
104380	105980	like some sort of memory metal.
106160	109420	The UFO also looked exactly like a Tic Tac,
109640	112680	similar to the famous Nimitz incident in 2004
113280	114580	from Commander David Fravor.
116280	120620	American UFO crashes, we have Air Force and CIA involvement here.
131840	137080	This event is an open secret in the Brazilian city of Virginia where it occurred.
137500	142560	Witnesses of the UFO and the beings that emerged from it ranged from the local chief of police
142560	145420	to this lead neurosurgeon we're interviewing today,
145660	147920	to nurses, to everyday farmers.
148220	150720	The former mayor even admits it happened.
151700	155120	In fact, the city constructed a large model UFO statue
155120	157080	to commemorate the remarkable event.
158040	160820	And now, thanks to the tireless and intrepid reporting
160820	163800	of my friend and UFO investigator, James Fox,
164080	165780	over the last 15 years,
166040	168840	you basically have a complete chain of events
168840	172120	with human on-record witnesses assembled throughout.
172440	175300	You've mentioned multiple times that there is a video
175300	178220	of him essentially performing surgery on this alien.
178400	180760	If you had to guess, do you think that the tape
180760	184800	is lying around in private civilian hands?
185000	186260	Oh, you think it's in his house still?
186500	187480	Yes, I believe so.
188100	190580	Many of these witnesses needed to be hounded
190580	194260	over decades by local UFO researchers just to come forward,
194460	197360	and none of them have made a penny off their testimony.
198840	202200	We go over some wild, never-before-heard details.
202540	205520	There's an overwhelming amount of evidence here.
205680	210700	At the end of the day, all of these testimonies should be a rallying cry to keep turning this case over
210700	216880	and keep gathering more hard evidence, as James Fox has done in his powerful Moment of Contact documentaries.
217880	223060	Without further ado, I want you to sit back, relax, and prepare to have your mind absolutely blown
223060	229140	alone with the unprecedented testimony of some of the most important UFO witnesses in modern day history.
229540	235000	Dr. Italo Venturelli, Dr. Armando Fortunato, and Carlos de Souza.
238260	244360	Everyone talks about the Bermuda Triangle, but no one warns you about its colder, weirder cousin.
244560	250140	In the heart of Alaska lies the Alaska Triangle, where planes disappear, hikers vanish,
250140	255840	and the only thing that shows up reliably is my Wild Alaskan Company seafood box.
256080	257640	I'm being serious here, guys.
257820	262260	I definitely don't trust flying over portals, but I do trust this fish.
262520	263620	Most seafood?
263760	269120	I can't even look at it without wondering if it was farmed in a glowing vat near a nuclear power plant.
269360	270380	But this fish?
270540	272600	100% wild caught.
272800	274540	Flash frozen off the boat.
274720	279060	Delivered straight to my door like it teleported through one of Eric Davis' wormholes,
280140	286020	tastes better than just about anything your cousin microwaves. No antibiotics, no additives,
286160	293300	no fish farm sludge. Just real fish. Coho salmon, Pacific halibut, and my favorite,
293500	300200	the sockeye salmon. Not all fish are the same. Get seafood you can trust. Go to wildalaskan.com
300200	308740	slash jesse for $35 off your first box of premium wild-caught seafood. That's wildalaskan.com
310140	312180	for $35 off your first order.
312440	314860	Thank you so much to Wild Alaskan Company
314860	316380	for sponsoring this episode.
317900	321460	Carlos De Souza, thank you so much for being here.
321580	323300	It's an absolute honor to have you.
323760	326340	I feel like I know you somewhat
326340	328800	from James Fox's amazing documentation
328800	331460	of your experience in Moment of Contact.
333560	336420	I want you to take us back to the day
336420	338880	you had this experience with the UFO
340140	345840	And just give me as much detail as you possibly can about what happened moment by moment.
346000	352740	In 1996, I was doing a course to become an ultralight pilot.
354140	361220	And on my graduation, the colleagues invited us to go to the farm of one of their grandfathers
361220	367460	to have a barbecue, have a good time, spend time together, you know, in between friends.
368900	373980	So, I told them, look, I'm going to Minas, and it was going to be in Tres Corações,
374280	378140	which is a city after Varginha, which is a closer city.
379100	381720	I left at night, at a small company.
382100	384520	So I left and went toward Varginha.
384600	389780	And halfway along the way, I stopped and slept a bit to get some rest, it was night time.
389980	394840	So the next day, I would wake up early and continue the journey, better rested.
394840	407660	Well, on that day I woke up, I left early, I think around 5, 5.15 in the morning, very early, and I started driving and left.
408380	412580	When I was getting close to Varginha, what happened?
414820	423540	I saw, then I stopped, and then I stopped and looked ahead, and I saw an object pass
424560	428420	over the road, and I noticed that the object was having problems.
428700	429800	It was smoking.
430980	438080	From my point of view, at first glance, I never, never imagined that it was some sort
438080	439660	of flying object, a ship.
443000	453620	In Brazil, during that time, in 96, it was very common to have blimps flying over the stadiums to film the football games.
455080	459160	So for me, it was a blimp. That's all.
460140	463820	Just letting you know that I didn't see and immediately think, oh, that's a UFO.
464780	467540	I thought it was just a plain old blimp.
469380	474340	But I could see that there were problems, and I could see that when it changed angles,
474520	479780	there was a tear in the side, and a lot of smoke coming out of that tear.
480300	486560	In other words, I thought, oh, maybe they hit something, a surface, a tower, maybe a
486560	492620	tree, a hill, and it ripped the side of it, and they're losing altitude, they're falling.
493420	499720	But as every good pilot, and human being, for that matter, you don't think of anything else.
499860	504220	The first thing that comes to mind is, hang on, there are people in there,
504420	512260	they will need help, because only pilots understand what an aircraft crash is.
513480	517580	In that exact moment, that's what went through my mind.
517700	521980	There are people in there, they're gonna need help, I'm going to them to help them.
524220	527900	and see what's going on, and see if I can come to their aid.
528420	534540	Immediately I got into my vehicle, which was a small pickup truck, and followed the aircraft.
535340	539860	So what happened was, it simply appeared to begin to lose altitude.
540200	544760	Then all of a sudden it seemed to gain power and started rising again.
544760	554860	And I thought, well, the pilot, or whoever's piloting this craft, this blimp, as I thought it was,
555420	558280	knows what they're doing because there's a city ahead of them.
558660	562840	And it appeared to not want to fall on the city, and so it was increasing altitude.
563660	568340	And so I thought, wow, they're really clever in trying to avoid a bigger accident.
568340	575140	So it crossed over again, so once again, it came, started rising,
576440	581420	crossed again over the highway and went toward an open field.
582660	593360	And following it, I looked up, and I could see the object all of a sudden lose altitude totally and fall.
594580	602280	And at that time, I accelerated as much as I could and entered in the very first possible
602280	608320	roadway to go to where I believed the Dlimp had fallen.
624800	631700	As soon as I came up to the dirt road, I immediately observed the fallen object.
631700	640480	It crashed, it seemed to have bounced the rear end of the craft, which was completely destroyed.
641060	642580	There were pieces everywhere.
643100	649640	And the front of it, which was practically half of it, slid further and ran into a tree.
650200	651960	That's literally what it did.
652080	656380	It ran into a tree, hit the tree and stopped.
656380	659820	and this rear part, mainly wreckage.
661300	663520	And from inside the car I was terrified.
663860	666900	I thought, my God, there must be dead people in there.
667520	668640	To me it was a blimp.
669000	669800	It wasn't...
670980	675340	I never thought it was a spacecraft or a UFO or extraterrestrial.
675540	676240	No way.
677460	679800	I just thought it was a flying dirigible.
681360	684820	And I came down, terrified, and went toward it.
686380	690520	the very first thing that I observed, and that really caught my attention, was the smell.
691300	699960	Because at that moment, what I was expecting was the smell of diesel fuel, or kerosene, or aircraft fuel.
700700	702600	It's normally a very strong smell.
702960	708420	And, on the contrary, the smell that I felt at the crash site felt like ammonia.
709140	710660	It was very strong.
710660	719640	I don't know what was the fuel or the substance that was there, but it was a very strong smell, something different, and it began to burn my eyes.
720240	731520	So I brought my shirt up over my eyes because of the sting to protect my nose, and immediately, it couldn't have been more than two minutes later,
733660	737320	coming toward my car was a military convoy.
738720	751440	That convoy had a front truck with a jeep, and you could see that there were officers, an ambulance, and two other trucks, these tarp-covered trucks from the army.
751840	754700	And they stopped in front of my vehicle.
756200	761120	A bunch of soldiers got out of the back, and they didn't appear to get out randomly.
763240	767060	They formed a V formation to close off the perimeter.
769540	775760	And from the front truck, there were officers and soldiers that got out from that jeep.
776720	778700	And one of the officers said,
778860	784280	Look over there! Send him away! You can't be here! He shouted.
784520	791100	And a soldier, huge, really strong, probably 2 meters tall, really strong,
791120	793060	came running, shouting,
793380	795100	get out of here, get out of here!
795540	797060	And just at that time,
797100	799480	I could see quite a few pieces of debris
799480	801580	on the ground, and I picked them up,
801660	803140	and it was kind of curved.
803620	806260	And then I was surprised to see how light it was.
808160	812860	You know, aluminum foil that you use to wrap up chicken,
813080	815780	to roast, that you use normally in the kitchen?
816200	817600	It was that kind of weight.
817880	819500	It didn't weigh anything at all.
822320	824700	And I thought, well, this is strange.
826620	827620	All right.
827800	829620	So I said, I'll keep it.
829760	830820	And so I crunched it up.
831360	834640	And so I made this kind of movement, you know, to put it in my pocket.
836260	840300	And what happened was this foil or this sheet regained its shape.
841500	844940	So I thought, what is this?
845940	849520	I was completely floored at that moment.
851120	856560	That soldier arrived, took his rifle and started hitting me on the chest and saying,
856640	857300	get out of here.
857440	863460	And I started to question him, saying, no, there are people there who are going to need help.
863580	864480	I'm going to help them.
864540	865340	I'm a pilot, man.
865520	866620	I know what they're going through.
868080	869260	I want to help them.
869360	870880	And he said, no, get out of here.
872340	875800	And I confronted him and I said, no, I'm going to stay.
875800	882440	He took a step back, raised his gun, cocked it and pointed it at my head.
884140	887420	Pointing at my head, right here, and said to me,
888860	894320	I'm not asking, I'm giving you an order, if you don't leave, I'm gonna blow your brains out.
895080	896820	Then I started shaking all over.
898760	903980	I thought, my God, well, no, no, no, no, no, no, all right, I'm sorry, I'll leave.
905800	907240	I threw the piece of debris out of my hand.
909040	913720	I went back to my car, steered it out, and I was still shaking all over,
913880	916440	because I wasn't understanding at all what was happening.
917420	921680	I did a U-turn on that small road and went back to the main highway.
