start	end	text
580	2740	Coming up in this week's episode of Weaponized,
2860	3920	Philip Orso.
4000	6560	Now this is a really serious military guy
6560	9700	that really came to you before he was ever public.
9780	12160	I did my best to record this story that he told,
12260	14020	and I thought, you know, this is footage
14020	15900	that most of which has not been seen,
16000	17800	so I thought we could play some of it.
17940	19540	So in the files that you had,
19600	20960	there was a report on an autopsy?
21360	21760	Yeah.
22580	26120	The thing that interested me was the lip gland part
26120	29420	and digestive system, which then exists.
29760	32900	He also told a story about being at White Sands,
33060	35200	New Mexico, at that base,
35840	38360	and being out in the desert and meeting an alien.
38760	41080	Later, something mysterious happened and disappeared.
42020	43120	But anyway, that's another story.
43120	44140	And all the material disappeared?
44600	46220	The saucer itself.
56480	57880	you
