start	end	text
0	4720	In this episode of Weaponized featuring former New York Times reporter and writer of the 2017
4720	10160	bombshell UAP New York Times article, Ralph Blumenthal. There are some key dates, you know,
10240	17740	1947 when Kenneth Arnold and Roswell both happened, 1969 the so-called end of government
17740	23640	studies when Project Blue Book was closed down, and 2017 when the New York Times uncorked a
23640	28940	front-page blockbuster story by Ralph Blumenthal, Leslie Kane, and Helene Cooper about secret
30000	31160	and the UFOs.
31160	39080	We had an exclusive source, basically, who gave us slides that were shown to, you know,
39080	45080	within the Pentagon, showing or naming, actually mentioning recovery, material recoveries of
45080	47560	UFO remains, retrievals.
47600	53020	This phenomenon does not lend itself to documentation for whatever reason.
53220	55260	You started to answer it, but I'd love to hear more.
55260	58820	Or what did you leave out that you knew back in 2017
58820	60920	that you didn't have space to write about?
