start	end	text
1040	7000	The technology that we faced was far superior than anything that we had and you could put that anywhere.
7220	15380	We have nothing that can stop in midair and go the other direction, nor do we have anything that can, like in our situation, come down from space, hang out for three hours and go back up.
15480	23400	We would see these objects being at 0.0 Mach, that's zero airspeed, over certain pieces of the ground.
23500	26720	So what that means, just like a river, if you throw a bobber in, it's going to float downstream.
26720	31200	stream. These objects were staying completely stationary in category four hurricane winds.
31400	35380	Like George Knapp, breaking area 51. He's the reason I knew about that.
35820	38080	Biologics came with some of these recoveries.
38220	42860	We are in a new age. I never thought I would see this ever in my life.
43140	49260	Dave Grush will be remembered as, you know, and still be remembered and still be honored as a
49260	56480	a great American, a patriot, who played a huge role in bringing to light an absolute
57080	57920	criminal scandal.
58360	61140	This is a genie that cannot be put back in the bottle.
