start	end	text
800	5500	The Intercept, a media organization set up to protect whistleblowers, to be a safe haven
5500	10000	for whistleblowers, who then adopts a position of pummeling.
10260	13700	They had none of the other side of the coin.
13860	15100	Dave was at a low point.
15200	16160	He got treatment.
16360	17200	He got better.
17360	18920	What are you trying to say with this article?
19060	21000	There is nothing tactile.
21360	22560	There's nothing tangible.
22780	29280	There's nothing valuable other than you trying to smear this person to discredit their testimony
30000	31700	under oath at Congress.
31820	37840	It's kind of a telling thing who this reporter now is hanging with.
38040	39740	You know, birds of a feather.
39820	42920	Good job for those of you that want to slime job him.
43100	44960	However, it's not going to work.
