start	end	text
0	6400	In this week's episode of Weaponize, let's say there's a document that has been referenced in some reports.
6640	9680	Michael Schellenberger has said there's a 20-something page document.
9840	10900	Let's say there's a document.
11060	12580	Let's be honest with our audience.
12920	16120	You have been exposed to the entirety of the document, is that correct?
16380	17400	All right, yeah, I've seen it.
17520	28260	From the very get-go, we have been in the know that we have been trying to exploit derivative technologies of UAP.
30000	30800	From where you're sitting.
30920	31180	Yeah.
31240	31580	Okay.
31640	42260	I am directly aware of the totality of this report and information being in person given to certain members.
42900	45660	I'm not saying of Congress or Senate, certain members.
46060	47380	And that I was present.
47620	52180	Now that it's out, how can it possibly, how can anyone hope to quash the story?
52560	53060	Okay.
53460	56440	I need to crack a beer.
56520	56840	Okay.
56840	64560	Because right now you have now brought up risk and threats.
64560	64860	Yeah.
64880	65200	Okay.
66560	73500	You are asking me, and I'm sorry, I feel like a robot right now, but I have been on guard.
74960	77680	This is our insurance policy right here.
77860	78380	Okay.
78380	96260	I've been notified of very specific and direct and detailed threats against my life as well as against anybody who may have information, assets or contact with additional whistleblowers or individuals who are aware of this program.
96700	105680	So much so that I have taking action through law enforcement.
105680	118960	Do you have in place what you might call a dead switch, a system whereby information about this and other matters that we've collected over the years would be disseminated if something were to happen?
118960	144320	I will not mince words. We have had in place for quite some time unrelated to this story of immaculate constellation that if you or I are removed from the equation that you have absolute, uncontrolled, catastrophic disclosure of information that would be dangerous to the United States of America.
144320	168160	That would be dangerous to global policy. That would be dangerous in many ways. And it benefits everybody to not fuck with journalists doing their job and sanitizing information prior to the good of public knowledge with no harm to the United States of America, putting it out.
174320	174780	you
