start	end	text
0	1800	In this week's episode of Weaponize...
1800	8820	I was told recently by somebody who would know that we're up against a legacy idea.
9140	15560	We are up against the most close-hold secret of all time within our government.
15820	19940	Featuring journalist Christopher Sharp and congressional reporter and professor Matt Laszlo.
20200	25960	I've been sitting on information for some months now about an alleged undersea retrieval.
25960	31380	The United States government has gathered a great deal of information about UAPs over many decades,
31660	34460	but has refused to share it with the American people.
34600	38020	That is wrong, and additionally, it breeds mistrust.
38040	41200	Who gutted the Senate Majority Leader's bill?
41500	46000	You know, it's the Senate Majority Leader who usually guts other people's bills.
