start	end	text
0	4040	This is the biggest government secret of all time.
4160	6260	It dwarfs the Manhattan Project.
7200	9960	Presidents have not been let in on the secret.
10340	13860	In part two of our interview with former New York Times reporter Ralph Blumenthal...
13860	19020	Explore elements of a psyche under hypnosis, by the way.
19100	23580	And he did realize that there was some kind of paranormal world out there that he couldn't explain.
23980	27920	You go down the rabbit hole, you think you're chasing flying saucers from other planets.
27920	29960	that leads you to other things.
30080	33420	Taken together, these phenomena tell us many things about ourselves
33420	36980	and the universe that challenge the dominant materialist paradigm.
37440	40120	As we now know, you don't have to believe in...
40120	40680	They exist.
41580	44620	You don't believe in the moon, you don't believe in the ocean.
45200	46920	They're there, and UFOs are there.
47000	48220	The question is, what are they?
